Librosa_KmeansSTFT_Cluster3

CallMeMaybe_Librosa_KmeansSTFT_Cluster3.csv
Boundary,Start_Time,Nearest_Beat,Nearest_Beat_Number,Dist_to_Nearest_Beat,Nearest_Downbeat,Dist_to_Nearest_Downbeat,Nearest_GT_Segment,Dist_to_Nearest_GT_Segment
8,79.94630385487528,79.90376625,2,0.042537604875278134,79.44222825,0.5040756048752826,81.28838025,-1.342076395124721
9,83.17387755102041,83.13453225,1,0.03934530102040412,83.13453225,0.03934530102040412,81.28838025,1.8854973010204077
10,94.71419501133786,94.67298225,2,0.041212761337860115,94.21144425,0.5027507613378646,81.28838025,13.425814761337861
11,97.94176870748299,97.90374825,1,0.0380204574829861,97.90374825,0.0380204574829861,110.82681225,-12.88504354251701
12,108.57650793650794,108.51912225,4,0.05738568650794207,108.98066025,-0.4041523134920624,110.82681225,-2.250304313492066
13,113.63845804988662,113.59604025,3,0.04241779988662131,114.51911625,-0.8806582001133734,110.82681225,2.8116457998866196
14,123.78557823129252,123.74987625,1,0.03570198129251878,123.74987625,0.03570198129251878,125.59602825,-1.8104500187074848
15,126.10757369614512,126.05756625,2,0.05000744614513053,125.59602825,0.5115454461451208,125.59602825,0.5115454461451208
16,154.25015873015872,154.21138425,3,0.03877448015870755,155.13446025,-0.8843015198412729,155.13446025,-0.8843015198412729
17,157.03655328798186,156.98061225,1,0.055941037981853015,156.98061225,0.055941037981853015,155.13446025,1.9020930379818708
18,183.32154195011339,183.28827825,2,0.033263700113394634,182.82674025,0.49480170011338487,169.90367625,13.417865700113396
19,184.71473922902496,184.67289225,1,0.04184697902496737,184.67289225,0.04184697902496737,199.44210825,-14.727369020975033
20,199.04145124716553,NA,NA,NA,NA,NA,NA,NA
Averages,,,,0.04302815362811785,,0.33532260178886397,,5.486800898966994
Proximity Scores,,,,0.09322775942201476,,0.7265330304089024,,11.88808050250899
Percent of ground truth boundaries (0.5 sec),0.15
Percent of ground truth boundaries found (0.5 sec),0.3333333333333333
Percent of ground truth boundaries (3 sec),0.7
Percent of ground truth boundaries found (3 sec),0.8888888888888888
Average time between beats,0.461538
Rand Index Score,0.6980390675180413

Average Distance to Nearest Beat (Average),0.07032428628850676
Average Distance to Nearest Beat (Proximity Score),0.1392232924070968
Average Distance to Nearest Downbeat (Average),0.4850245345842245
Average Distance to Nearest Downbeat (Proximity Score),0.9495359244683349
Average Distance to Nearest GT Segment (Average),3.649887543133389
Average Distance to Nearest GT Segment (Proximity Score),7.500462720259277
Average Percent of Ground Truth Boundaries (0.5),0.30153061224489797
Average Percent of Ground Truth Boundaries Found (0.5),1.3869047619047616
Average Percent of Ground Truth Boundaries (3),0.701530612244898
Average Percent of Ground Truth Boundaries Found (3),0.5265234765234765
Average Rand Index Score,0.694310325758545
